Id,Threshold,Type
131,0.8044789328174736,1
132,0.42180609965355154,1
133,0.8571582174475919,0
134,0.25255355426725556,1
135,0.7830026399394419,0
136,0.3297303272010099,0
137,0.5291686115037698,0
138,0.36224466972401725,1
139,0.5132594900932175,1
140,0.18846965227990986,0
141,0.9028808678481479,1
142,0.23294263699840934,1
143,0.655355553731608,0
144,0.1301354483712266,0
145,0.11555568631486968,0
146,0.6241525847292387,1
147,0.8425825563331315,1
148,0.10251625724293079,1
149,0.8968702137317067,1
150,0.4653344687114762,0
151,0.28277318772901927,1
152,0.025683174961355526,1
153,0.4452686409989115,0
154,0.8900139590864068,1
155,0.13662636492111824,0
156,0.9735745746077906,0
157,0.9990418566447811,1
158,0.47308287424500783,1
159,0.9193697428468903,1
160,0.07546256223656322,1
161,0.36531346890479,1
162,0.3571591946499443,0
163,0.09742341396364507,0
164,0.6254713224726883,1
165,0.05492850109175029,1
166,0.9929588454796293,0
167,0.19237081925380495,0
168,0.4405441299706202,0
169,0.8944600778912192,0
170,0.21482991267156226,0
171,0.8627322691131397,1
172,0.08184642435235123,1
173,0.005230430357849647,1
174,0.1560477413491167,0
175,0.9455330237590777,1
176,0.3257483729389741,1
177,0.6210620656553041,0
178,0.8741504215172816,1
179,0.5509755296701754,1
180,0.3870824687925727,1
181,0.45082721077035603,1
182,0.3322504446795008,0
183,0.6431869726764774,0
184,0.1795430325278451,1
185,0.6567698943654533,1
186,0.42517045920443497,0
187,0.4598755792644814,1
188,0.6447975065734416,0
189,0.09333127291429832,0
190,0.4503294955519902,1
191,0.9837277302838098,0
192,0.4642234422597421,0
193,0.11939438956522852,0
194,0.423306611949576,1
195,0.9892754783609181,1
196,0.35484199140273265,1
197,0.033978623625074866,0
198,0.25081262407812344,0
199,0.4560591191086336,1
200,0.7906927651221654,1
201,0.0033559080497022054,0
202,0.8645929518422157,0
203,0.9785403973192403,0
204,0.014213248866753236,1
205,0.3203036239056676,0
206,0.46833282475899285,1
207,0.8138353423759823,1
208,0.9096133699776314,1
209,0.8470099474855491,1
210,0.9387933154539554,1
211,0.7898892268213964,0
212,0.33524724533757233,0
213,0.5944073893784253,0
214,0.6054848752567121,1
215,0.6354269998140991,0
216,0.6990358064061615,0
217,0.875165275889687,1
218,0.10352928470778389,0
219,0.3698850824039629,1
220,0.3948398200650802,1
221,0.20562375572098424,0
222,0.35178409079364825,1
223,0.38668628369800784,1
224,0.39077511176443347,1
225,0.9811968527683536,1
226,0.43409370935833336,1
227,0.7357684254901998,1
228,0.4506433390608824,1
229,0.5885321336376944,1
230,0.7896680852066614,0
231,0.369866911855249,0
232,0.6683605421457784,1
233,0.4492534461895088,0
234,0.5765320570692051,0
235,0.32370381544160876,0
236,0.8221730960475883,0
237,0.6168942461998749,0
238,0.2675945911377805,0
239,0.37820960531796577,0
240,0.5285482545884599,1
241,0.4579738485569389,1
242,0.9515892431621886,0
243,0.2983349455718568,0
244,0.20103971895545858,1
245,0.46599354526541914,0
246,0.4879453319871593,0
247,0.8486770336788174,0
248,0.14153702021436887,1
249,0.07800207546266924,0
250,0.8361814383280461,1
251,0.16668505284258284,1
252,0.5700157274827127,1
253,0.9893062205524552,1
254,0.9940292038086902,0
255,0.5292588883676804,1
256,0.23440759577644998,1
257,0.23338955833438113,0
258,0.7672519197431134,1
259,0.41629547453255145,0
260,0.7018832947434521,0
261,0.31851166601428427,0
262,0.712559286742695,1
263,0.0636091101484988,1
264,0.23588231897583556,0
265,0.9150425711834562,1
266,0.050349294817603085,0
267,0.9872164835385387,1
268,0.7457110575868755,0
269,0.6606181477560014,0
270,0.8334793838269305,1
271,0.9594919299398179,1
272,0.24443028375674414,0
273,0.272485169558786,1
274,0.9869679294234813,1
275,0.7707174305733178,1
276,0.5031031249906887,0
277,0.9462522784711679,1
278,0.5832480431451467,0
279,0.7510530120623965,0
280,0.39450267984977516,0
281,0.485626580685252,1
282,0.21243408029551614,1
283,0.4481117105322465,0
284,0.9944537224558317,0
285,0.15237154011230514,1
286,0.42583986762643644,1
287,0.2730128062820264,0
288,0.14029705167303042,1
289,0.37078916831564357,1
290,0.1519696897992162,0
291,0.8853016110522478,1
292,0.5567658926187303,0
293,0.8848018558093333,1
294,0.03138568547198317,1
295,0.7485718393449653,1
296,0.704099240842102,1
297,0.8556975951731134,1
298,0.4015285559571109,0
299,0.641911521803681,1
300,0.7004889086950256,0
301,0.13428535065977332,0
302,0.9800348336172162,1
303,0.6881672807140548,0
304,0.9326243673347556,1
305,0.6373628036307702,0
306,0.45621598959945964,1
307,0.7168847829492069,0
308,0.15012542632849124,1
309,0.51075121090743,1
310,0.3820213603495587,1
311,0.1007779082379594,1
312,0.5150004315456105,0
313,0.6948404834697464,0
314,0.5260717157573143,1
315,0.7048919992906394,0
316,0.5054133283089333,0
317,0.10975855557905989,0
318,0.6114383591785009,1
319,0.5247477423751483,0
320,0.32427212375146,1
321,0.5431284023307292,0
322,0.5340280219647713,0
323,0.39729881961235636,1
324,0.43887253260466297,1
325,0.5242025529224794,0
326,0.3816167197689997,1
327,0.03345177846043579,0
328,0.8877895112110578,1
329,0.40693895678369607,1
330,0.4343997217238189,0
331,0.2100709525424409,0
332,0.07357465936435703,0
333,0.45958889576433193,1
334,0.6210750262238404,0
335,0.741981019575518,1
336,0.6691535728096333,1
337,0.7433414058219969,1
338,0.7387861885273905,1
339,0.06862721992860743,0
340,0.5913989308669351,0
341,0.6296196071027675,1
342,0.9583082451508267,1
343,0.12481680314790611,1
344,0.6290252141079893,0
345,0.38593155928798806,0
346,0.7172327903415568,0
347,0.3255697119856875,1
348,0.6894651729720072,1
349,0.502357009401245,0
350,0.9417710445432533,1
351,0.29923705594060734,1
352,0.31236019377651614,1
353,0.2932563986935993,0
354,0.25440861848609664,0
355,0.19925607310830185,0
356,0.07047338207233556,0
357,0.1414929629096282,1
358,0.8744535811545644,1
359,0.23389521426370086,0
360,0.04456995974393718,0
361,0.8280137865960233,0
362,0.22554602879628105,1
363,0.6365557739558744,1
364,0.6643934890319786,1
365,0.5877734435090632,0
366,0.7150223814729265,1
367,0.042043991829380345,1
368,0.8112053990744027,0
369,0.6898546074699322,1
370,0.6476688506506114,1
371,0.7962348975157563,0
372,0.24972387279666042,1
373,0.5694444789867849,0
374,0.40068947602937377,1
375,0.43166131543783715,1
376,0.609154235898875,0
377,0.1407907407668978,0
378,0.30394853620293205,1
379,0.10536668882478328,0
380,0.5116041068504477,1
381,0.6962726419005439,0
382,0.5480213725052215,1
383,0.5708893027698693,0
384,0.9252811752046155,1
385,0.8352325789245221,1
386,0.6097668245486556,1
387,0.44120539236727696,1
388,0.1479506610516077,0
389,0.48983881237098004,0
390,0.6113999992718274,0
391,0.2934799484190056,1
392,0.01264212924483632,0
393,0.9996091341927941,0
394,0.6651047744986601,1
395,0.170582804194086,0
396,0.09733127591995971,0
397,0.40346439158904324,1
398,0.33239913773219376,0
399,0.7183198218411511,0
400,0.8818996767449708,1
401,0.5273558460284927,0
402,0.006036035261912875,1
403,0.5698726627712917,0
404,0.17478839854233164,0
405,0.008798048224292754,1
406,0.2771339339926343,0
407,0.9186160838439131,0
408,0.43784753452453395,1
409,0.38648738118295145,0
410,0.8642601504372345,1
411,0.7504683720394728,0
412,0.7647508997446096,1
413,0.4025444656045114,1
414,0.44369388566125434,0
415,0.2139311690860407,1
416,0.5751626206197905,1
417,0.7022039919778595,0
418,0.31354429723784827,1
419,0.5695772740826457,1
420,0.5586957095617868,0
421,0.6239160082912606,0
422,0.9927667965958588,0
423,0.270032086228398,0
424,0.12888556578693589,1
425,0.5212389063396694,0
426,0.5241536225645673,0
427,0.16958754903050755,0
428,0.5413849709748602,0
429,0.97358052018805,0
430,0.24213021379652566,1
431,0.6128823044117578,1
432,0.24558072518068863,1
433,0.3588828387581644,1
434,0.0859343396318012,1
435,0.8634494172804327,0
436,0.1666770112965975,0
437,0.20257216779782794,0
438,0.046114380074773864,0
439,0.4763603114031345,0
440,0.6383079264064152,0
441,0.8867504344228966,1
442,0.26480572439291894,0
443,0.45408135492987944,1
444,0.7445024790387794,1
445,0.91759229131732,0
446,0.9252730688423217,0
447,0.1684697842707501,0
448,0.7472497940416318,0
449,0.3275330456269204,1
450,0.32981403031393075,1
451,0.19233242520783234,0
452,0.688206028519971,1
453,0.09883475666448138,1
454,0.3359156661046583,1
455,0.42259153295661867,0
456,0.65931962123578,0
457,0.6076135971214418,1
458,0.3905545877161113,0
459,0.9802076219203183,1
460,0.17618495949148927,1
461,0.549479682968535,1
462,0.31219395614375456,0
463,0.9588121848901372,0
464,0.7311549996630413,0
465,0.19429478471396944,1
466,0.22694058509556214,1
467,0.44445225342813344,1
468,0.09704777782498164,0
469,0.6415313652255575,1
470,0.11701182389309706,1
471,0.6207813627483231,0
472,0.9632526852971369,1
473,0.8248410365315195,0
474,0.9992029402796462,1
475,0.5707749030442164,1
476,0.49626293084922524,1
477,0.4317013411786357,0
478,0.7360573397110083,0
479,0.83515101752111,1
480,0.7610553789353415,0
481,0.8536377944214559,1
482,0.11079257236421058,1
483,0.2641939213881871,1
484,0.26289544810567567,1
485,0.8386022344899282,0
486,0.07220527654232889,1
487,0.8248027680133124,0
488,0.9494916934906728,0
489,0.06551179446819544,0
490,0.6554865826103021,0
491,0.6938582568046279,1
492,0.6784819931604876,0
493,0.771604267974292,1
494,0.8143325526519161,1
495,0.5203928120041673,1
496,0.11556041988419408,1
497,0.12197107710964294,0
498,0.7627041052586389,1
499,0.8891264933216859,0
