Id,Threshold,Type
302,0.4853766793607692,0
303,0.8799332174786018,0
304,0.5634762775943013,0
305,0.7321578723015766,0
306,0.998495178338629,1
307,0.9925451318137829,1
308,0.18990187506579814,0
309,0.7995300762093438,1
310,0.9859479337605875,0
311,0.24536284280647158,1
312,0.5094209482046023,1
313,0.5536327587331308,0
314,0.6727165196231946,1
315,0.015542193842270735,0
316,0.5707930061549792,1
317,0.2150208939658187,0
318,0.8506867178142046,0
319,0.8293812334839055,0
320,0.464137588432912,0
321,0.2365128558152496,1
322,0.7549728318452208,0
323,0.029346636335942478,1
324,0.049209544036076025,1
325,0.9144715691962491,0
326,0.3099758927235433,0
327,0.317298462709641,1
328,0.5646914035866053,0
329,0.716135909690859,0
330,0.40011357543835757,0
331,0.655293666117224,1
332,0.12013525393760782,1
333,0.26579869959411684,0
334,0.4647310862498092,1
335,0.5088733336120685,0
336,0.32263305868489134,1
337,0.40759411174516813,0
338,0.7568219636150523,0
339,0.7892098117332796,0
340,0.9491485302520848,0
341,0.3911109877180554,1
342,0.7492611982111101,1
343,0.6914747535349676,1
344,0.12659815151051368,0
345,0.7362143812845676,0
346,0.8560721735726167,1
347,0.7721968119832979,1
348,0.7578629601878163,1
349,0.22199985170675407,0
350,0.5598122374578433,1
351,0.3740219906637112,0
352,0.7193824062970572,0
353,0.18616242036379627,1
354,0.6295399730079848,0
355,0.728456430275611,1
356,0.2052371396564694,0
357,0.7224247269955242,1
358,0.5848879469675875,1
359,0.8130756104392072,0
360,0.3495510760691296,1
361,0.4050095070029025,1
362,0.38992074822975653,0
363,0.5597613927237357,1
364,0.2564532133787487,1
365,0.37753255383841267,0
366,0.7406827332897895,1
367,0.5234597945576741,0
368,0.7376083383072835,0
369,0.43881067841487953,0
370,0.18124306002476542,1
371,0.21837735121031032,1
372,0.14403584823611693,0
373,0.8354756370815495,0
374,0.038570119928161284,1
375,0.37663293705093814,0
376,0.3827773759967982,1
377,0.4623750515388175,1
378,0.8419097864540599,0
379,0.940682291447569,0
380,0.5960991951432539,0
381,0.821458411786105,0
382,0.058449588001897146,1
383,0.914197960866456,0
384,0.2548843176892732,0
385,0.32624330055677986,0
386,0.030217716279555273,0
387,0.10820275359961484,0
388,0.9348377061657828,0
389,0.9086270182653507,0
390,0.028032673923856444,0
391,0.7964963280167582,0
392,0.32594698711767156,0
393,0.8914629978809055,0
394,0.3348057023761568,0
395,0.4431333761858146,1
396,0.08881896053502536,1
397,0.00582706665690802,1
398,0.6167951831678798,0
399,0.30681788864229964,0
400,0.8068381073174868,0
401,0.18216652619693818,0
402,0.11005663041419267,1
403,0.7714485786481686,0
404,0.39330417708890963,1
405,0.024548359643152162,1
406,0.1614543133810561,0
407,0.0015293180200416367,0
408,0.16878446554682613,0
409,0.585182645445281,0
410,0.8698612898740912,0
411,0.11855327766395318,1
412,0.9072926103526665,0
413,0.6296297016508392,0
414,0.8440805126065521,0
415,0.4755614924370669,0
416,0.34682334083866806,1
417,0.0654262604165009,0
418,0.88844015293001,1
419,0.7252022167766873,1
420,0.6991538819014683,0
421,0.8381706857599799,1
422,0.15605388771079054,0
423,0.27750356553579114,1
424,0.6745629429521366,1
425,0.5309027734407883,1
426,0.46213672452292287,0
427,0.5149510673532489,0
428,0.755984613197216,1
429,0.9856379365838652,1
430,0.4222648740774576,1
431,0.2936036863189687,1
432,0.6231937319366008,1
433,0.7035021721839084,1
434,0.30676848778353394,0
435,0.3408783915661503,1
436,0.14163946408665262,1
437,0.5514405411224286,1
438,0.8519892116722371,1
439,0.40126967770884747,0
440,0.7949361271602172,1
441,0.2645839653903964,0
442,0.14724303661318816,0
443,0.695141832526546,1
444,0.5027689664622189,0
445,0.2792493759388067,1
446,0.46088328048098093,1
447,0.6824530373081584,1
448,0.9419463895070376,1
449,0.26526451250217764,0
450,0.636689857143275,1
451,0.8731294991036157,0
452,0.5616406579567033,0
453,0.72927169703523,1
454,0.5870027501548828,1
455,0.5656090565112029,1
456,0.2719899685080335,1
457,0.9169826731769658,0
458,0.11488881516558214,0
459,0.458675548861336,1
460,0.46437281136593445,0
461,0.3382521857994186,1
462,0.941767123406271,1
463,0.1416015953526275,0
464,0.6461142255974662,0
465,0.514747198757572,1
466,0.76526710514022,1
467,0.6386776169415342,0
468,0.18155773114678853,1
469,0.04397736672681629,1
470,0.7478638842421409,1
471,0.29176472008247034,1
472,0.31430192065407736,0
473,0.26861945044144186,1
474,0.006539410479625918,1
475,0.7102084644120232,0
476,0.8531717196729742,0
477,0.6324597065896457,1
478,0.4155618619071062,0
479,0.06060454793698222,0
480,0.29077112819471873,0
481,0.3629091920395393,0
482,0.43240269464307224,0
483,0.772776501318428,1
484,0.46019836370698963,1
485,0.8525225563335852,0
486,0.7015016504467557,0
487,0.030050705355990526,1
488,0.047496293380737575,1
489,0.1280461049202134,0
490,0.3489156129535329,1
491,0.7005730524291867,1
492,0.8242519065947992,0
493,0.9194547374018617,1
494,0.011168628462123409,0
495,0.41714753050641595,0
496,0.5454925888852917,1
497,0.6406365117346716,1
498,0.821495853611356,1
499,0.184844309564688,0
