Id,Threshold,Type
221,2.8810877646382558,1
222,-0.04832062255857488,0
223,-0.19362483304018502,0
224,-0.12407151890924573,0
225,-1.4029781847405622,0
226,-1.3218134952057987,0
227,0.7860126150223583,0
228,0.35743438718272696,0
229,0.4793103291275216,0
230,-0.9003186371553134,0
231,1.0920143573434526,1
232,-0.06823866267645498,1
233,0.7965213038802521,0
234,-0.29141494417201064,1
235,-0.45241540213926934,0
236,-2.0069545850934465,0
237,-0.2633865193404522,0
238,-1.3697357998958595,1
239,-0.856386279189715,0
240,-1.6498720650670837,1
241,-0.16172837587170077,0
242,0.004086953182543097,1
243,-0.035538511878899934,1
244,0.0879310890818266,0
245,0.017703787588408546,1
246,-0.8317219597452769,0
247,0.8415162046344186,0
248,-1.0196947192799264,1
249,0.8727416923219725,1
250,-1.0277422984274442,0
251,0.9427759082678361,0
252,0.5451928391127981,1
253,0.12602939542661507,0
254,1.1473086792556957,0
255,-1.3612185292500485,0
256,-1.224361313903029,0
257,-0.590876001759524,1
258,0.5434260248055445,0
259,1.0632388362297989,1
260,-0.16481595614052588,1
261,-0.6700479916723007,0
262,-0.3462647951977709,0
263,-0.7980808851778525,1
264,-0.26851412247335654,1
265,-0.0010947755838229207,1
266,-0.45977736495565735,0
267,0.7477328980666605,1
268,-1.4581909591235052,1
269,0.617702329342735,0
270,0.09890808277211366,0
271,-0.5704922551162783,1
272,0.832278045308105,0
273,-0.5275280599292252,1
274,1.1605411036590112,1
275,1.8383551200789454,1
276,1.2848292673973427,1
277,-0.811241764507393,1
278,-0.8953576440312822,1
279,-0.4020994240043439,1
280,-0.5101195361636647,0
281,-1.4804839367951235,0
282,-1.9942900254570095,1
283,0.565111418200297,0
284,-1.5447265711711278,0
285,2.1525270593418746,0
286,0.8361069567984386,1
287,0.8008032287549094,1
288,0.4555129030510608,1
289,-3.191210658838309,0
290,0.04235576995417923,1
291,-1.7780715222844,0
292,-1.3748672242607438,0
293,1.8149458322653234,1
294,-1.6597673999186502,1
295,-0.22179022102160934,1
296,-0.693370083182399,0
297,0.5726452639868649,0
298,0.6168501874153473,1
299,-0.1583012942906376,1
300,-0.291191399339067,1
301,2.3757309485757783,1
302,-0.35512592901142875,1
303,-1.098842622348565,0
304,-0.41086903439173683,0
305,-0.5368306676215654,1
306,-0.9730002079485807,1
307,0.606365679832566,1
308,1.318169891066493,1
309,0.27589124558410555,0
310,0.032515687177853254,0
311,0.6861563790443658,1
312,1.756899392356666,1
313,1.575225190199521,0
314,1.3958011148279896,0
315,0.3365637329061101,1
316,-1.59743880675639,0
317,-0.9155304349888298,0
318,-0.14508656485288945,1
319,0.3797391433655493,1
320,0.30333468458146934,0
321,0.2098830847803021,0
322,-1.7019392528763766,1
323,-1.3915952654712749,1
324,0.7858428436777168,0
325,0.3657913051397433,0
326,-1.195245708864129,1
327,-0.40224470225047765,1
328,-0.3017428524449787,1
329,0.29011112992937876,0
330,-1.1163729198408219,1
331,-0.7296587037532778,0
332,-0.3171455178715427,0
333,-1.8554227657408109,0
334,-1.4665840471871079,0
335,-0.7138987880360881,0
336,0.2041398617406396,0
337,1.1508734677947556,0
338,0.800749085863756,0
339,-1.5578694326408367,0
340,0.11726863654302185,1
341,-1.1992315946144847,0
342,0.3252633858763044,1
343,0.1755374082558693,1
344,-0.3597443606746991,1
345,-0.14659720596237863,1
346,-1.5529156236413633,1
347,-1.3936299976691666,1
348,-0.8659293500761543,0
349,0.6351613207943264,0
350,-1.2809108773202698,0
351,-0.8377795830583481,1
352,-0.4434444500783778,0
353,-2.3438015607420626,0
354,-0.4184023335917244,0
355,1.137336093821946,1
356,-1.465892175418649,0
357,-0.5921530060513668,0
358,1.59435078122556,1
359,0.33797650289394365,0
360,-1.3231490292308599,1
361,-1.0648109836372692,0
362,0.757299313964576,1
363,-0.989055439078243,1
364,1.1182519765047387,1
365,-1.766492400605683,1
366,0.40047450669649043,0
367,0.5759271858881794,1
368,-1.3710925451109495,0
369,-0.04119684638813915,0
370,-0.15705191635162433,1
371,-0.6232760873193406,1
372,2.2128712346349544,0
373,-0.4491020784864747,1
374,-1.2313862579407666,0
375,-1.5826331269171476,1
376,-1.2617954875350441,1
377,1.3463477313054986,0
378,1.0475511980218755,1
379,1.8953010686955738,1
380,1.6314224060224056,0
381,1.0559967289792114,1
382,-0.46011001184422234,1
383,-0.830227028430223,1
384,0.3029898997401508,0
385,-1.5801697762331246,1
386,0.029278769059628087,1
387,1.1634611080332806,1
388,-0.16223481841501727,0
389,0.6495810281281295,1
390,0.7742002285989164,1
391,-0.5571062521810236,0
392,1.148521438555251,1
393,-0.7700937016735084,0
394,-0.43117670141448244,0
395,0.2712249722225103,0
396,-2.168551867736741,1
397,1.1440394354882186,0
398,-0.8075001590591903,0
399,1.6453278571184535,1
400,2.8315459108253753,0
401,-0.3188694103352586,0
402,0.43734924465952174,0
403,1.314876254644364,1
404,-0.8652386001306961,1
405,-0.12929485451048686,1
406,0.33552018571198133,0
407,0.7532318265952328,1
408,2.1611491611583364,0
409,-0.5937080877736609,1
410,0.763895511951542,1
411,0.9401239164947307,0
412,0.0891062343928278,0
413,-0.690262371746158,0
414,-0.10564226185218985,0
415,0.5021401897243393,1
416,-1.6239476266642094,0
417,-0.00023306006633451754,1
418,0.09743681866030617,1
419,-0.5288489648229605,0
420,0.3501265174200265,1
421,-0.2630841700692859,0
422,0.19230302503059543,0
423,-1.6543106787239175,0
424,-1.259587091377143,1
425,0.9389372483031038,1
426,1.1413852043064945,1
427,1.6681995430924847,0
428,-0.7731997001576959,1
429,-0.39921586331321984,1
430,-0.2680548518801311,0
431,1.3115896591833314,0
432,1.0193595259166397,0
433,1.4328938209458286,1
434,-1.5836325167143437,1
435,-1.2542068369915935,1
436,0.3802651642836324,0
437,0.6325503950506804,1
438,0.9684330932242602,1
439,-0.30765228713019926,1
440,0.06487541370264097,0
441,1.5755386804537197,1
442,0.2949941305467666,1
443,0.5448967452304461,1
444,0.9925255816568399,0
445,0.18130316879132682,1
446,0.13481294918250614,1
447,-1.3089245102798297,1
448,1.613907224080765,1
449,-0.5775388640998855,0
450,-0.41126853346247266,0
451,-0.5260522727456752,1
452,0.3623843384500508,0
453,-0.33054908342621103,0
454,-1.848817023516076,0
455,0.6978328190523504,0
456,-0.7254360036186485,1
457,-0.7774656114364024,1
458,0.3006697912991865,1
459,-0.3364702930599123,0
460,-0.2787420743873874,0
461,-2.096222075194796,1
462,0.18667074980301127,1
463,-0.9232551771460836,0
464,-1.7566889616389698,0
465,0.39155868556751766,1
466,-0.6993190829565015,1
467,0.7168428158600519,0
468,0.6294674440630321,1
469,-0.33311575020414674,0
470,-0.2387107989608132,1
471,0.3481082700007969,0
472,-0.08987372769007854,1
473,0.45444385898611395,1
474,0.874980188502872,0
475,-1.6599363974574335,0
476,-0.4539378254182587,1
477,1.3311793628506894,0
478,-1.312180653933593,1
479,0.9977799154253238,0
480,-2.074105073998173,1
481,0.3141295801954924,1
482,-0.14317960010090539,1
483,0.8324484522090428,1
484,0.8370026415201653,1
485,-0.9435630224293702,0
486,0.19814753040523397,0
487,-0.7045336093746479,1
488,-0.34221950696286857,1
489,0.058481367786210825,1
490,0.5457145580323777,0
491,0.7428884037015456,1
492,0.026186293138866043,0
493,-0.2005752806108793,0
494,1.9188469971038717,1
495,1.760978135155942,1
496,0.6505755878289428,1
497,0.18020449231807104,0
498,0.03622317590027833,0
499,-1.1311526583119524,0
