Id,Threshold,Type
226,0.24844602606771926,0
227,0.09456142946863189,0
228,0.5124549673964325,1
229,0.8792685476073966,0
230,0.2888323395659861,0
231,0.7559058315203336,1
232,0.9607879601949934,0
233,0.366062223426626,1
234,0.7607313299597739,1
235,0.48203688228618713,1
236,0.30167114519019633,0
237,0.4177822948460259,0
238,0.7731091756638422,1
239,0.07419642856705,0
240,0.12756053068204098,1
241,0.9252464644195562,0
242,0.8574321232625528,0
243,0.5955645935357179,1
244,0.43355976898198134,1
245,0.17359818910628544,1
246,0.43682636157896293,0
247,0.6385287710127175,0
248,0.8116016567536516,0
249,0.977057542384859,1
250,0.09206569904253492,1
251,0.8533141752337488,1
252,0.5619313119471037,0
253,0.11117701701881588,1
254,0.6555432448369556,0
255,0.3005129640304488,0
256,0.20892601630303598,0
257,0.8236057597465707,1
258,0.6084868025656368,0
259,0.42968680883367527,1
260,0.6448789402650359,0
261,0.5795443412484833,0
262,0.2041555733323297,1
263,0.9710540195737961,0
264,0.3746402212116501,0
265,0.8104333902574552,0
266,0.5211693178878598,0
267,0.599159623491319,0
268,0.2643527655652428,1
269,0.6005047850434726,0
270,0.038245520583142456,1
271,0.7171418228831008,1
272,0.32138444061265403,0
273,0.5342989365064617,0
274,0.9294539061460022,0
275,0.9645922391944962,0
276,0.11587787904434455,0
277,0.23089688146594556,1
278,0.6421086506892539,0
279,0.3724022608597385,1
280,0.5177578112942127,0
281,0.4496943085935272,0
282,0.4164904755707294,0
283,0.05231902001872246,0
284,0.02577403943107226,1
285,0.8267265105637044,0
286,0.09527779020115024,0
287,0.30324468230981694,0
288,0.3267869436303795,1
289,0.8097621380585972,0
290,0.10971322001105344,1
291,0.2683050533139454,0
292,0.1506009517144854,0
293,0.22856465860879926,1
294,0.8169706610715374,0
295,0.9147545490192752,0
296,0.08420468785467272,1
297,0.9469149285569939,0
298,0.6214830403161963,1
299,0.6379538543330704,0
300,0.957423113621043,1
301,0.1280349179355742,1
302,0.7522869082026017,0
303,0.8526111436732783,0
304,0.5503950720019624,0
305,0.7141384919694291,0
306,0.28702523929643387,1
307,0.06937819481934615,0
308,0.6446653223929225,1
309,0.37616871852813305,0
310,0.37173083285614594,1
311,0.5310654856821876,1
312,0.12871878909967327,1
313,0.4933003854571897,0
314,0.12412188861412277,1
315,0.848531975529113,1
316,0.20959842449401167,1
317,0.006456598618644449,1
318,0.9428869477974483,0
319,0.4723439264952758,1
320,0.8545945191165287,1
321,0.9688239354420968,1
322,0.9168408726289029,0
323,0.6406581898765149,1
324,0.24232600170493546,0
325,0.40636843851559346,0
326,0.8554220163819667,1
327,0.5258627671046309,0
328,0.8037837653110957,1
329,0.14471113700280092,1
330,0.9725346788113455,1
331,0.6665886100793806,1
332,0.6595091840352055,1
333,0.7932562280068538,0
334,0.6410038598906235,1
335,0.943264813636058,1
336,0.38261957957508097,1
337,0.10344141387133754,0
338,0.9909395643585628,1
339,0.23211017766937714,0
340,0.049801934301673456,0
341,0.10493929907360011,0
342,0.0663022917090943,1
343,0.8257425656178292,0
344,0.9354508723570243,0
345,0.7179567674397465,1
346,0.2031929094988738,0
347,0.6907205563140703,0
348,0.19122031682929364,0
349,0.7561028269693832,1
350,0.8192277589468759,0
351,0.2123095246566553,0
352,0.777558781495231,0
353,0.49846327231948473,0
354,0.2872663661226482,0
355,0.04934244416296785,0
356,0.6694669335047617,1
357,0.6250465719173357,0
358,0.3769847694537489,1
359,0.11887734825738783,1
360,0.7697870878975266,1
361,0.9133047129291658,0
362,0.06834619691029509,1
363,0.3974872458538362,0
364,0.17780003158709168,0
365,0.576378329801204,0
366,0.6315830385641413,1
367,0.43222245600362796,1
368,0.3506792064871129,1
369,0.31394736401552115,1
370,0.019448253225711865,0
371,0.7855212242374504,0
372,0.8368033795338494,1
373,0.6607151321004894,1
374,0.46861432616724197,1
375,0.9238699389403278,1
376,0.32030425018021436,0
377,0.6964760534812123,1
378,0.12326499172266914,0
379,0.883955082545125,0
380,0.18282656013730691,0
381,0.4534874199057731,1
382,0.19055617484765508,1
383,0.4488305845416567,0
384,0.9511011956506539,1
385,0.38044338547393075,1
386,0.8292531390006984,0
387,0.9239011678592464,1
388,0.033287148202626016,1
389,0.5142825813077435,0
390,0.009982615670407036,0
391,0.8738081092531489,1
392,0.6996298003766777,1
393,0.8738959857806525,0
394,0.735085022838329,1
395,0.6932709754165649,1
396,0.8989188887262732,0
397,0.8437508030457169,1
398,0.8601680411083844,0
399,0.15017665236636624,0
400,0.7565199097733201,1
401,0.3957730638824529,0
402,0.3716387441315304,1
403,0.8008747577279757,1
404,0.5928793909948391,1
405,0.32042783280085396,1
406,0.48296369739285583,0
407,0.4188893934150655,0
408,0.0512656081286742,0
409,0.8614439886145216,1
410,0.8837499210570985,1
411,0.9426468830084939,1
412,0.058346723360910624,1
413,0.6661165652046448,0
414,0.5947881947495565,1
415,0.445614205711255,0
416,0.4700649630367477,1
417,0.568169503357369,1
418,0.38325309956591247,1
419,0.00969720144273356,1
420,0.5869027233126803,0
421,0.5488937372510252,1
422,0.046674285831836526,1
423,0.088045307709685,0
424,0.030980767151425392,1
425,0.8433571724390279,1
426,0.7820740083882924,1
427,0.37198171470631114,1
428,0.9817363894914949,0
429,0.4072115222160827,0
430,0.31614061249933734,1
431,0.07487390462901278,0
432,0.7251201196200169,1
433,0.3974842875819644,0
434,0.37208447469297634,0
435,0.9751246230313033,0
436,0.20264260593175365,0
437,0.5549497692357215,0
438,0.8297954634252612,1
439,0.47272260903616425,1
440,0.34583350635892596,1
441,0.12622089155119198,0
442,0.9500765063644578,1
443,0.7867788771343869,0
444,0.9610161072689631,1
445,0.8339782097362203,1
446,0.7399986433118576,1
447,0.8431293720188208,0
448,0.23450230304347564,0
449,0.10208487960022194,1
450,0.7196397456705175,1
451,0.7331388347609163,0
452,0.07853154357283343,0
453,0.5387087608971806,0
454,0.10910791010501808,1
455,0.33039881185799647,1
456,0.010518066544380922,0
457,0.10498067055181026,1
458,0.6695288744326405,0
459,0.5566846375206778,1
460,0.618743171896312,0
461,0.9925713689368707,0
462,0.9775514757177566,1
463,0.4747675695706751,1
464,0.07468290452083193,0
465,0.7765838638450167,0
466,0.06148064698036493,1
467,0.11179148468293332,0
468,0.2180670262897354,0
469,0.23099219621899825,1
470,0.5360554344625287,0
471,0.7365451746224949,1
472,0.38790265242994093,1
473,0.04121911711341175,0
474,0.501230451369425,1
475,0.08144379522360812,1
476,0.01805716204147867,1
477,0.2863858491810286,0
478,0.3801647872156456,0
479,0.963524087316998,0
480,0.3210641125382585,0
481,0.7405601718675737,0
482,0.06119213610728991,1
483,0.8527258363571051,1
484,0.1520877450250936,1
485,0.35313184355767435,0
486,0.32058445503499144,1
487,0.5770966031491107,0
488,0.9758870770878317,0
489,0.45219057974358035,1
490,0.3359201869005458,0
491,0.8278342063579929,1
492,0.7193889381704471,0
493,0.4062595535051522,0
494,0.7655148430910386,0
495,0.005247990710170569,1
496,0.6146524823679566,1
497,0.20012768093560407,1
498,0.43805368963893665,0
499,0.3887302843168742,1
